"","vid_id","ad_view"
"4229","VID_5247","1725"
"4230","VID_18615","1143"
"4231","VID_2267","1358"
"4232","VID_17316","1230"
"4233","VID_11279","3399"
"4234","VID_5552","522"
"4235","VID_22352","1358"
"4236","VID_15074","1849"
"4237","VID_15181","1358"
"4238","VID_21556","671"
"4239","VID_2767","1143"
"4240","VID_8827","1143"
"4241","VID_1268","4479"
"4242","VID_20506","1358"
"4243","VID_5204","3909"
"4244","VID_15122","3399"
"4245","VID_21234","882"
"4246","VID_21772","2458"
"4247","VID_20282","524"
"4248","VID_21958","3399"
"4249","VID_4481","1129"
"4250","VID_10596","1358"
"4251","VID_18797","3399"
"4252","VID_4060","1103"
"4253","VID_13312","6431"
"4254","VID_4275","752"
"4255","VID_1473","1104"
"4256","VID_12854","484"
"4257","VID_2628","1227"
"4258","VID_8516","1143"
"4259","VID_14619","1037"
"4260","VID_19598","3909"
"4261","VID_20689","3399"
"4262","VID_20901","604"
"4263","VID_13305","1182"
"4264","VID_23677","3399"
"4265","VID_16068","1358"
"4266","VID_17820","1115"
"4267","VID_6711","3399"
"4268","VID_12008","3399"
"4269","VID_7139","1988"
"4270","VID_22612","3399"
"4271","VID_6600","1143"
"4272","VID_2734","3399"
"4273","VID_11114","1449"
"4274","VID_15928","723"
"4275","VID_3784","1752"
"4276","VID_23266","1143"
"4277","VID_23458","783"
"4278","VID_17606","1988"
"4279","VID_14718","1358"
"4280","VID_1548","227"
"4281","VID_7231","5256"
"4282","VID_801","1960"
"4283","VID_13712","3399"
"4284","VID_10166","3399"
"4285","VID_5659","1358"
"4286","VID_1184","4884"
"4287","VID_15420","1311"
"4288","VID_18814","1358"
"4289","VID_10531","3399"
"4290","VID_1552","1000"
"4291","VID_16661","867"
"4292","VID_11815","3399"
"4293","VID_16106","1358"
"4294","VID_10096","2788"
"4295","VID_13800","1358"
"4296","VID_20971","1358"
"4297","VID_3761","1305"
"4298","VID_17833","3399"
"4299","VID_23359","1358"
"4300","VID_17046","286"
"4301","VID_13663","3399"
"4302","VID_20421","2971"
"4303","VID_21232","3399"
"4304","VID_22033","3399"
"4305","VID_23156","1344"
"4306","VID_16525","1143"
"4307","VID_12507","1358"
"4308","VID_8100","1358"
"4309","VID_11008","4023"
"4310","VID_6241","1691"
"4311","VID_3009","4003"
"4312","VID_19559","3399"
"4313","VID_16197","1358"
"4314","VID_8132","533"
"4315","VID_13790","3909"
"4316","VID_18140","1143"
"4317","VID_816","3399"
"4318","VID_16603","977"
"4319","VID_18097","805"
"4320","VID_8742","873"
"4321","VID_19665","1071"
"4322","VID_17140","2842"
"4323","VID_20124","1358"
"4324","VID_16535","1339"
"4325","VID_5137","5256"
"4326","VID_14719","1358"
"4327","VID_13884","1143"
"4328","VID_3249","1339"
"4329","VID_18283","857"
"4330","VID_16543","752"
"4331","VID_18133","692"
"4332","VID_23731","1255"
"4333","VID_11867","3399"
"4334","VID_23734","2707"
"4335","VID_10502","805"
"4336","VID_23101","1358"
"4337","VID_13526","1385"
"4338","VID_22440","3399"
"4339","VID_542","1358"
"4340","VID_19625","3399"
"4341","VID_11584","1358"
"4342","VID_12516","674"
"4343","VID_667","613"
"4344","VID_18563","3399"
"4345","VID_5462","1143"
"4346","VID_12155","3399"
"4347","VID_15969","241"
"4348","VID_16141","1358"
"4349","VID_7431","1691"
"4350","VID_6528","853"
"4351","VID_4795","1516"
"4352","VID_6677","3399"
"4353","VID_21733","2808"
"4354","VID_22128","2808"
"4355","VID_10638","3399"
"4356","VID_19603","3399"
"4357","VID_2171","1988"
"4358","VID_16181","177"
"4359","VID_18102","1902"
"4360","VID_22722","3399"
"4361","VID_21248","3399"
"4362","VID_15421","386"
"4363","VID_16412","3399"
"4364","VID_11403","553"
"4365","VID_3492","1358"
"4366","VID_23244","3909"
"4367","VID_9580","3399"
"4368","VID_19934","3399"
"4369","VID_23452","826"
"4370","VID_19378","1358"
"4371","VID_3257","1163"
"4372","VID_14547","849"
"4373","VID_11926","18636"
"4374","VID_22031","3399"
"4375","VID_2878","1358"
"4376","VID_11072","3399"
"4377","VID_19910","258"
"4378","VID_14655","1358"
"4379","VID_18920","506"
"4380","VID_749","447"
"4381","VID_7892","1358"
"4382","VID_17249","1143"
"4383","VID_14434","1358"
"4384","VID_17361","3399"
"4385","VID_20118","3399"
"4386","VID_3246","1508"
"4387","VID_17983","1620"
"4388","VID_19052","3399"
"4389","VID_817","3399"
"4390","VID_4969","1358"
"4391","VID_16136","1358"
"4392","VID_10245","3399"
"4393","VID_17106","512"
"4394","VID_11803","414"
"4395","VID_22896","1358"
"4396","VID_1749","1639"
"4397","VID_10732","3399"
"4398","VID_20461","805"
"4399","VID_9295","1358"
"4400","VID_13024","3399"
"4401","VID_19735","1358"
"4402","VID_2416","1358"
"4403","VID_11799","1073"
"4404","VID_1626","1299"
"4405","VID_14902","274"
"4406","VID_326","450"
"4407","VID_14288","1290"
"4408","VID_15337","447"
"4409","VID_2436","1143"
"4410","VID_20962","2057"
"4411","VID_21022","2808"
"4412","VID_8357","723"
"4413","VID_912","3399"
"4414","VID_19802","1143"
"4415","VID_5858","1736"
"4416","VID_868","6784"
"4417","VID_2938","1358"
"4418","VID_7205","2497"
"4419","VID_13328","3399"
"4420","VID_17349","1508"
"4421","VID_3587","1764"
"4422","VID_9761","3399"
"4423","VID_22986","957"
"4424","VID_22640","700"
"4425","VID_123","1062"
"4426","VID_11768","1143"
"4427","VID_9948","3399"
"4428","VID_23191","1026"
"4429","VID_23115","1168"
"4430","VID_23302","3399"
"4431","VID_10448","1490"
"4432","VID_3547","1339"
"4433","VID_5173","2113"
"4434","VID_11425","1358"
"4435","VID_22512","3399"
"4436","VID_13801","1358"
"4437","VID_7216","3399"
"4438","VID_1459","1399"
"4439","VID_768","724"
"4440","VID_7874","1358"
"4441","VID_17411","1358"
"4442","VID_5338","1358"
"4443","VID_13093","2562"
"4444","VID_3562","1026"
"4445","VID_20725","1358"
"4446","VID_11275","2972"
"4447","VID_13931","3399"
"4448","VID_20614","700"
"4449","VID_9151","3399"
"4450","VID_21787","3399"
"4451","VID_8709","3399"
"4452","VID_23579","791"
"4453","VID_17814","3399"
"4454","VID_17607","3399"
"4455","VID_4756","1508"
"4456","VID_8258","1358"
"4457","VID_21081","2808"
"4458","VID_8426","11126"
"4459","VID_1191","4479"
"4460","VID_8169","1358"
"4461","VID_17104","678"
"4462","VID_17947","11126"
"4463","VID_8778","1026"
"4464","VID_8824","1242"
"4465","VID_20521","851"
"4466","VID_20565","3399"
"4467","VID_2345","873"
"4468","VID_11351","1143"
"4469","VID_19674","3399"
"4470","VID_17380","3399"
"4471","VID_20501","1358"
"4472","VID_10078","1191"
"4473","VID_17268","3399"
"4474","VID_11963","3399"
"4475","VID_7177","2972"
"4476","VID_12440","4657"
"4477","VID_14091","2148"
"4478","VID_5145","1358"
"4479","VID_10483","2972"
"4480","VID_1378","1358"
"4481","VID_3427","1137"
"4482","VID_15335","805"
"4483","VID_18848","1311"
"4484","VID_2755","1143"
"4485","VID_1172","1062"
"4486","VID_3340","642"
"4487","VID_12594","1358"
"4488","VID_6607","857"
"4489","VID_13861","1358"
"4490","VID_9705","1358"
"4491","VID_5850","2808"
"4492","VID_12238","3399"
"4493","VID_21926","3909"
"4494","VID_9487","3399"
"4495","VID_20494","1230"
"4496","VID_23549","873"
"4497","VID_19860","1143"
"4498","VID_1150","2842"
"4499","VID_5736","1073"
"4500","VID_1308","1358"
"4501","VID_23085","1358"
"4502","VID_376","407"
"4503","VID_750","3399"
"4504","VID_11771","1026"
"4505","VID_6200","1265"
"4506","VID_1917","2786"
"4507","VID_5987","2788"
"4508","VID_4277","3399"
"4509","VID_4291","2699"
"4510","VID_3217","1101"
"4511","VID_14488","1700"
"4512","VID_4524","5256"
"4513","VID_10322","588"
"4514","VID_5870","1707"
"4515","VID_5237","4884"
"4516","VID_1058","3399"
"4517","VID_7661","1988"
"4518","VID_17233","1700"
"4519","VID_2787","543"
"4520","VID_5413","3399"
"4521","VID_18748","1143"
"4522","VID_16983","1755"
"4523","VID_9368","1358"
"4524","VID_2876","1358"
"4525","VID_14753","3399"
"4526","VID_20024","1988"
"4527","VID_22731","1728"
"4528","VID_1020","1119"
"4529","VID_21916","1319"
"4530","VID_20316","3399"
"4531","VID_10115","4003"
"4532","VID_13527","411"
"4533","VID_10017","1143"
"4534","VID_20624","1511"
"4535","VID_549","1143"
"4536","VID_7929","3399"
"4537","VID_21591","1358"
"4538","VID_15528","1143"
"4539","VID_2737","1691"
"4540","VID_15198","1322"
"4541","VID_7845","2808"
"4542","VID_5740","1073"
"4543","VID_14139","1358"
"4544","VID_5516","368"
"4545","VID_4987","594"
"4546","VID_9479","3399"
"4547","VID_15816","1358"
"4548","VID_11396","3399"
"4549","VID_8741","416"
"4550","VID_4189","723"
"4551","VID_15667","1358"
"4552","VID_22288","3399"
"4553","VID_16111","1358"
"4554","VID_8765","3399"
"4555","VID_5061","2583"
"4556","VID_6224","723"
"4557","VID_5902","3909"
"4558","VID_15118","1358"
"4559","VID_15594","5793"
"4560","VID_13664","3399"
"4561","VID_5969","4003"
"4562","VID_21111","1358"
"4563","VID_11029","1358"
"4564","VID_14023","3399"
"4565","VID_18096","1269"
"4566","VID_13058","1311"
"4567","VID_16464","4063"
"4568","VID_14895","1412"
"4569","VID_2533","533"
"4570","VID_20581","3399"
"4571","VID_1811","1965"
"4572","VID_18604","3399"
"4573","VID_14864","1358"
"4574","VID_13419","3399"
"4575","VID_22638","3399"
"4576","VID_14649","3399"
"4577","VID_23103","1227"
"4578","VID_13850","2836"
"4579","VID_1810","534"
"4580","VID_18335","1511"
"4581","VID_12164","3399"
"4582","VID_16549","924"
"4583","VID_10235","3399"
"4584","VID_19514","3399"
"4585","VID_18077","1454"
"4586","VID_4242","549"
"4587","VID_5855","2649"
"4588","VID_10617","3751"
"4589","VID_824","3399"
"4590","VID_14341","2038"
"4591","VID_514","1026"
"4592","VID_2863","3399"
"4593","VID_20662","3399"
"4594","VID_16730","3399"
"4595","VID_2272","3065"
"4596","VID_17648","1358"
"4597","VID_11316","1700"
"4598","VID_12996","1687"
"4599","VID_3430","1230"
"4600","VID_12935","3399"
"4601","VID_23589","3399"
"4602","VID_9862","3399"
"4603","VID_8470","3399"
"4604","VID_8714","6784"
"4605","VID_10157","422"
"4606","VID_5284","3909"
"4607","VID_14780","895"
"4608","VID_2091","3399"
"4609","VID_11367","1358"
"4610","VID_6269","1454"
"4611","VID_21394","1979"
"4612","VID_8748","1115"
"4613","VID_8533","1358"
"4614","VID_1013","623"
"4615","VID_12908","1163"
"4616","VID_13180","3399"
"4617","VID_5182","1143"
"4618","VID_104","1311"
"4619","VID_14411","3399"
"4620","VID_12957","3399"
"4621","VID_18566","3399"
"4622","VID_7049","282"
"4623","VID_22563","2808"
"4624","VID_13261","3399"
"4625","VID_10340","1358"
"4626","VID_15891","1358"
"4627","VID_8103","450"
"4628","VID_8461","3399"
"4629","VID_7622","3399"
"4630","VID_1136","1357"
"4631","VID_722","1358"
"4632","VID_9454","1143"
"4633","VID_10912","1358"
"4634","VID_9548","3399"
"4635","VID_20850","3399"
"4636","VID_4738","1399"
"4637","VID_18978","1062"
"4638","VID_8659","1358"
"4639","VID_1897","994"
"4640","VID_2803","1143"
"4641","VID_20017","1358"
"4642","VID_12039","1062"
"4643","VID_13420","3399"
"4644","VID_810","3399"
"4645","VID_15012","3399"
"4646","VID_9473","1358"
"4647","VID_21233","3399"
"4648","VID_15573","983"
"4649","VID_14136","1230"
"4650","VID_5263","2655"
"4651","VID_19147","1358"
"4652","VID_6746","3909"
"4653","VID_21062","3399"
"4654","VID_1391","3399"
"4655","VID_10695","3909"
"4656","VID_10709","3399"
"4657","VID_6050","1143"
"4658","VID_20221","1143"
"4659","VID_14590","1358"
"4660","VID_23440","1764"
"4661","VID_10114","1143"
"4662","VID_5636","1026"
"4663","VID_3714","3399"
"4664","VID_14057","3399"
"4665","VID_16982","2972"
"4666","VID_16158","1454"
"4667","VID_23018","1358"
"4668","VID_14304","1069"
"4669","VID_11438","1143"
"4670","VID_19361","1358"
"4671","VID_16945","2141"
"4672","VID_15325","466"
"4673","VID_3164","1508"
"4674","VID_13148","628"
"4675","VID_11446","503"
"4676","VID_1200","4884"
"4677","VID_9583","3399"
"4678","VID_5362","3399"
"4679","VID_16290","3399"
"4680","VID_6663","4003"
"4681","VID_10513","3074"
"4682","VID_11604","3399"
"4683","VID_17853","3399"
"4684","VID_9036","867"
"4685","VID_487","1358"
"4686","VID_6002","1143"
"4687","VID_13067","1311"
"4688","VID_1230","3399"
"4689","VID_10247","3399"
"4690","VID_20789","3399"
"4691","VID_22866","1110"
"4692","VID_3131","873"
"4693","VID_23112","4045"
"4694","VID_7848","1358"
"4695","VID_15726","1634"
"4696","VID_16931","3751"
"4697","VID_12027","487"
"4698","VID_11663","1191"
"4699","VID_5510","1143"
"4700","VID_2953","1691"
"4701","VID_12203","783"
"4702","VID_9578","3399"
"4703","VID_4927","1026"
"4704","VID_17804","1454"
"4705","VID_16733","1336"
"4706","VID_707","506"
"4707","VID_16334","3399"
"4708","VID_11444","1454"
"4709","VID_16944","3399"
"4710","VID_406","1358"
"4711","VID_11200","1358"
"4712","VID_6082","3399"
"4713","VID_17077","436"
"4714","VID_12120","1358"
"4715","VID_18751","3399"
"4716","VID_22578","3399"
"4717","VID_10744","3399"
"4718","VID_3062","790"
"4719","VID_16724","1143"
"4720","VID_18072","1434"
"4721","VID_19114","3909"
"4722","VID_22030","3399"
"4723","VID_2269","1358"
"4724","VID_13298","1339"
"4725","VID_17090","533"
"4726","VID_17358","3399"
"4727","VID_16540","720"
"4728","VID_9248","1700"
"4729","VID_15585","1143"
"4730","VID_19347","1062"
"4731","VID_21447","5179"
"4732","VID_13179","3399"
"4733","VID_4715","724"
"4734","VID_16761","1026"
"4735","VID_17408","1358"
"4736","VID_12568","2808"
"4737","VID_12409","1988"
"4738","VID_19916","3399"
"4739","VID_16481","588"
"4740","VID_12539","1358"
"4741","VID_19279","1358"
"4742","VID_12943","1358"
"4743","VID_4659","1358"
"4744","VID_18232","509"
"4745","VID_19162","1311"
"4746","VID_19730","1358"
"4747","VID_21800","3399"
"4748","VID_9676","1143"
"4749","VID_22343","1129"
"4750","VID_17323","411"
"4751","VID_12127","554"
"4752","VID_10102","1143"
"4753","VID_14077","1062"
"4754","VID_1515","700"
"4755","VID_18952","3399"
"4756","VID_23494","1163"
"4757","VID_7222","1700"
"4758","VID_4804","729"
"4759","VID_9600","1199"
"4760","VID_14184","5256"
"4761","VID_17029","515"
"4762","VID_12733","1358"
"4763","VID_20713","1163"
"4764","VID_16978","3401"
"4765","VID_21426","1358"
"4766","VID_4682","1143"
"4767","VID_5067","1780"
"4768","VID_5967","1992"
"4769","VID_3160","1298"
"4770","VID_8015","1026"
"4771","VID_8314","1358"
"4772","VID_9061","1062"
"4773","VID_16054","1358"
"4774","VID_14914","3399"
"4775","VID_2782","781"
"4776","VID_3405","1115"
"4777","VID_13973","2421"
"4778","VID_20293","3399"
"4779","VID_13331","1358"
"4780","VID_19058","204"
"4781","VID_6758","3399"
"4782","VID_3893","2421"
"4783","VID_2712","506"
"4784","VID_13854","1367"
"4785","VID_16032","1358"
"4786","VID_8816","3399"
"4787","VID_11284","1358"
"4788","VID_7030","1358"
"4789","VID_23648","3399"
"4790","VID_9266","818"
"4791","VID_4866","523"
"4792","VID_11410","571"
"4793","VID_6130","1358"
"4794","VID_20754","1597"
"4795","VID_9062","1118"
"4796","VID_16223","674"
"4797","VID_8874","3352"
"4798","VID_19747","1358"
"4799","VID_11152","1358"
"4800","VID_948","1269"
"4801","VID_6212","3399"
"4802","VID_23350","1163"
"4803","VID_12698","3399"
"4804","VID_7895","3399"
"4805","VID_22828","1044"
"4806","VID_15826","1358"
"4807","VID_19229","1358"
"4808","VID_16620","524"
"4809","VID_520","977"
"4810","VID_14306","1299"
"4811","VID_23403","1358"
"4812","VID_5068","3399"
"4813","VID_151","1358"
"4814","VID_16440","3399"
"4815","VID_6639","873"
"4816","VID_10294","1358"
"4817","VID_11491","531"
"4818","VID_21071","246"
"4819","VID_6036","1143"
"4820","VID_10528","3208"
"4821","VID_16805","1143"
"4822","VID_13016","1227"
"4823","VID_12357","3399"
"4824","VID_21135","998"
"4825","VID_14654","1358"
"4826","VID_4527","2972"
"4827","VID_358","1144"
"4828","VID_9344","3399"
"4829","VID_6680","2029"
"4830","VID_20648","1265"
"4831","VID_17740","1358"
"4832","VID_19803","1143"
"4833","VID_2895","3399"
"4834","VID_21528","3399"
"4835","VID_9297","1232"
"4836","VID_13766","4063"
"4837","VID_4882","1230"
"4838","VID_15857","805"
"4839","VID_12661","777"
"4840","VID_3685","1265"
"4841","VID_20790","450"
"4842","VID_8500","3399"
"4843","VID_11100","1143"
"4844","VID_8719","1358"
"4845","VID_8322","3399"
"4846","VID_15001","2649"
"4847","VID_12322","5681"
"4848","VID_7261","1358"
"4849","VID_6203","1358"
"4850","VID_16731","873"
"4851","VID_11416","499"
"4852","VID_21849","4558"
"4853","VID_7923","3399"
"4854","VID_6247","1358"
"4855","VID_14460","3399"
"4856","VID_23485","1586"
"4857","VID_9329","3399"
"4858","VID_14827","3399"
"4859","VID_18237","700"
"4860","VID_13840","1143"
"4861","VID_9229","1752"
"4862","VID_7162","3399"
"4863","VID_17313","1026"
"4864","VID_21629","3399"
"4865","VID_9591","3399"
"4866","VID_11437","351"
"4867","VID_13076","3399"
"4868","VID_14681","3318"
"4869","VID_10378","805"
"4870","VID_21873","492"
"4871","VID_9282","1358"
"4872","VID_3554","674"
"4873","VID_9884","3399"
"4874","VID_8583","3399"
"4875","VID_7617","1358"
"4876","VID_1284","924"
"4877","VID_1594","2836"
"4878","VID_2902","3399"
"4879","VID_2160","1451"
"4880","VID_2357","2786"
"4881","VID_4012","1358"
"4882","VID_7932","4003"
"4883","VID_16858","1143"
"4884","VID_15431","2836"
"4885","VID_19393","1062"
"4886","VID_9371","1358"
"4887","VID_16347","533"
"4888","VID_10564","3399"
"4889","VID_5634","1230"
"4890","VID_21704","3399"
"4891","VID_5415","2216"
"4892","VID_1925","2249"
"4893","VID_21687","3399"
"4894","VID_23616","460"
"4895","VID_248","3399"
"4896","VID_2689","1143"
"4897","VID_3650","1358"
"4898","VID_3025","1358"
"4899","VID_11174","3399"
"4900","VID_4953","1265"
"4901","VID_18607","3399"
"4902","VID_21054","3399"
"4903","VID_2173","3006"
"4904","VID_11057","3399"
"4905","VID_13724","3399"
"4906","VID_13430","2645"
"4907","VID_9390","1358"
"4908","VID_18342","1988"
"4909","VID_11777","1358"
"4910","VID_19047","1358"
"4911","VID_172","3399"
"4912","VID_3718","787"
"4913","VID_22213","1988"
"4914","VID_5696","549"
"4915","VID_20334","1144"
"4916","VID_1007","740"
"4917","VID_13102","3399"
"4918","VID_21651","3399"
"4919","VID_2009","3399"
"4920","VID_21017","3399"
"4921","VID_4382","1358"
"4922","VID_4515","3399"
"4923","VID_3179","1358"
"4924","VID_23587","1358"
"4925","VID_12356","3399"
"4926","VID_18669","2655"
"4927","VID_6952","3399"
"4928","VID_4156","565"
"4929","VID_2031","632"
"4930","VID_20255","1358"
"4931","VID_14817","1358"
"4932","VID_777","1143"
"4933","VID_3995","1358"
"4934","VID_10014","787"
"4935","VID_10300","1163"
"4936","VID_2465","783"
"4937","VID_17701","1358"
"4938","VID_4175","489"
"4939","VID_15136","1076"
"4940","VID_9687","3399"
"4941","VID_12630","1358"
"4942","VID_9851","3399"
"4943","VID_16471","3399"
"4944","VID_17782","3399"
"4945","VID_12983","3399"
"4946","VID_3696","1311"
"4947","VID_17888","3399"
"4948","VID_22337","1358"
"4949","VID_11385","1062"
"4950","VID_13508","1026"
"4951","VID_4664","3399"
"4952","VID_12336","541"
"4953","VID_3184","1358"
"4954","VID_4506","2972"
"4955","VID_7887","3399"
"4956","VID_1583","873"
"4957","VID_9477","3399"
"4958","VID_21725","3399"
"4959","VID_1960","4884"
"4960","VID_13998","1358"
"4961","VID_12243","3399"
"4962","VID_993","1180"
"4963","VID_16091","873"
"4964","VID_17591","826"
"4965","VID_2311","1143"
"4966","VID_22345","1988"
"4967","VID_2342","1062"
"4968","VID_8959","2019"
"4969","VID_3423","1358"
"4970","VID_942","1180"
"4971","VID_17251","1143"
"4972","VID_10831","3399"
"4973","VID_7424","3399"
"4974","VID_6404","2808"
"4975","VID_18918","3399"
"4976","VID_22132","4063"
"4977","VID_22341","3399"
"4978","VID_18590","3399"
"4979","VID_5215","3399"
"4980","VID_16189","499"
"4981","VID_3013","1358"
"4982","VID_12801","3399"
"4983","VID_7074","1358"
"4984","VID_21595","1428"
"4985","VID_5007","882"
"4986","VID_15854","632"
"4987","VID_2369","1358"
"4988","VID_554","1143"
"4989","VID_20809","3399"
"4990","VID_16735","1242"
"4991","VID_3212","548"
"4992","VID_3137","306"
"4993","VID_17255","1358"
"4994","VID_19709","3399"
"4995","VID_13463","987"
"4996","VID_8118","660"
"4997","VID_15978","1449"
"4998","VID_3478","4552"
"4999","VID_5275","4003"
"5000","VID_8837","3399"
"5001","VID_21230","3006"
"5002","VID_19256","1358"
"5003","VID_4054","1143"
"5004","VID_9515","3399"
"5005","VID_15224","1163"
"5006","VID_10509","499"
"5007","VID_570","1143"
"5008","VID_18401","1620"
"5009","VID_5981","3399"
"5010","VID_3077","1230"
"5011","VID_742","1358"
"5012","VID_19034","2972"
"5013","VID_17070","1358"
"5014","VID_11392","1381"
"5015","VID_6577","998"
"5016","VID_15161","1358"
"5017","VID_20311","3399"
"5018","VID_8374","723"
"5019","VID_22056","1707"
"5020","VID_8221","1162"
"5021","VID_11338","3399"
"5022","VID_6994","873"
"5023","VID_15998","1073"
"5024","VID_18844","1143"
"5025","VID_19272","1358"
"5026","VID_11191","3399"
"5027","VID_7732","3399"
"5028","VID_10954","3399"
"5029","VID_17960","1620"
"5030","VID_2865","1143"
"5031","VID_8654","3399"
"5032","VID_10308","1223"
"5033","VID_10468","790"
"5034","VID_5692","723"
"5035","VID_18943","3399"
"5036","VID_6756","3399"
"5037","VID_2479","1358"
"5038","VID_16749","1105"
"5039","VID_20222","1428"
"5040","VID_16310","3399"
"5041","VID_11929","4045"
"5042","VID_17964","2707"
"5043","VID_8219","1115"
"5044","VID_9671","787"
"5045","VID_9700","1468"
"5046","VID_23284","2972"
"5047","VID_19493","1230"
"5048","VID_3123","873"
"5049","VID_10681","3399"
"5050","VID_18985","1508"
"5051","VID_15460","1358"
"5052","VID_15406","546"
"5053","VID_12559","1988"
"5054","VID_19679","3399"
"5055","VID_15305","3399"
"5056","VID_22174","3399"
"5057","VID_4220","1143"
"5058","VID_14092","3399"
"5059","VID_540","1358"
"5060","VID_4663","1143"
"5061","VID_22875","3399"
"5062","VID_5047","3399"
"5063","VID_16179","1358"
"5064","VID_6524","634"
"5065","VID_15701","1358"
"5066","VID_2125","1062"
"5067","VID_13225","867"
"5068","VID_7398","660"
"5069","VID_7756","3399"
"5070","VID_2183","3399"
"5071","VID_9525","3399"
"5072","VID_11901","3399"
"5073","VID_10810","3399"
"5074","VID_1126","2201"
"5075","VID_8232","3399"
"5076","VID_16675","1174"
"5077","VID_2995","1988"
"5078","VID_366","3399"
"5079","VID_9273","1358"
"5080","VID_15580","3399"
"5081","VID_8392","873"
"5082","VID_21183","1822"
"5083","VID_19964","2972"
"5084","VID_8670","3399"
"5085","VID_12176","798"
"5086","VID_11534","1358"
"5087","VID_5680","1230"
"5088","VID_21288","2842"
"5089","VID_11161","1358"
"5090","VID_19849","1143"
"5091","VID_21412","1045"
"5092","VID_11465","1358"
"5093","VID_22015","2972"
"5094","VID_2691","1358"
"5095","VID_19334","1377"
"5096","VID_6162","684"
"5097","VID_13451","813"
"5098","VID_12214","1143"
"5099","VID_10943","3399"
"5100","VID_12722","2842"
"5101","VID_11298","2310"
"5102","VID_18240","713"
"5103","VID_9558","3399"
"5104","VID_7218","3399"
"5105","VID_21065","3399"
"5106","VID_2724","873"
"5107","VID_21578","879"
"5108","VID_1048","813"
"5109","VID_10801","3399"
"5110","VID_1722","3399"
"5111","VID_19293","1358"
"5112","VID_10052","3399"
"5113","VID_19400","1358"
"5114","VID_18792","1358"
"5115","VID_21334","1143"
"5116","VID_7294","3399"
"5117","VID_1634","1766"
"5118","VID_21201","3399"
"5119","VID_415","805"
"5120","VID_3072","487"
"5121","VID_1464","5256"
"5122","VID_18400","1026"
"5123","VID_4992","1358"
"5124","VID_16747","963"
"5125","VID_17491","1358"
"5126","VID_12664","1358"
"5127","VID_489","1230"
"5128","VID_22646","5541"
"5129","VID_1716","1256"
"5130","VID_9767","1143"
"5131","VID_16415","3399"
"5132","VID_12813","1026"
"5133","VID_15634","1358"
"5134","VID_212","3399"
"5135","VID_20184","1143"
"5136","VID_4055","1358"
"5137","VID_8312","1358"
"5138","VID_20468","1428"
"5139","VID_11575","3399"
"5140","VID_19446","1358"
"5141","VID_17936","1434"
"5142","VID_11527","1358"
"5143","VID_1026","3399"
"5144","VID_22134","3399"
"5145","VID_21568","3399"
"5146","VID_610","1143"
"5147","VID_10457","1170"
"5148","VID_10503","5256"
"5149","VID_12089","1671"
"5150","VID_2819","1143"
"5151","VID_21033","3399"
"5152","VID_20642","1736"
"5153","VID_23328","3399"
"5154","VID_6324","837"
"5155","VID_7809","3399"
"5156","VID_13209","700"
"5157","VID_22376","2707"
"5158","VID_11892","3399"
"5159","VID_6354","723"
"5160","VID_21134","873"
"5161","VID_1367","1358"
"5162","VID_7132","849"
"5163","VID_13010","2152"
"5164","VID_16384","3399"
"5165","VID_9208","1105"
"5166","VID_22406","1508"
"5167","VID_10674","3399"
"5168","VID_11599","1358"
"5169","VID_14272","3399"
"5170","VID_10530","2420"
"5171","VID_8004","1082"
"5172","VID_8790","1230"
"5173","VID_6313","492"
"5174","VID_3231","805"
"5175","VID_14615","1143"
"5176","VID_14196","1391"
"5177","VID_11697","3399"
"5178","VID_81","3399"
"5179","VID_22272","1358"
"5180","VID_9114","1230"
"5181","VID_3910","1339"
"5182","VID_18574","805"
"5183","VID_2666","3399"
"5184","VID_2833","1143"
"5185","VID_11434","411"
"5186","VID_8881","250"
"5187","VID_5219","3399"
"5188","VID_19882","1026"
"5189","VID_8083","3399"
"5190","VID_18777","1062"
"5191","VID_2245","3399"
"5192","VID_14884","3399"
"5193","VID_17548","1715"
"5194","VID_5944","1707"
"5195","VID_10123","1381"
"5196","VID_7542","3399"
"5197","VID_5998","1358"
"5198","VID_19084","868"
"5199","VID_15524","1358"
"5200","VID_5438","1026"
"5201","VID_10434","1358"
"5202","VID_22871","724"
"5203","VID_4391","3909"
"5204","VID_17631","3399"
"5205","VID_18098","790"
"5206","VID_14938","3399"
"5207","VID_468","3399"
"5208","VID_13066","895"
"5209","VID_16966","3399"
"5210","VID_8795","1358"
"5211","VID_16424","1896"
"5212","VID_1660","2261"
"5213","VID_10336","1358"
"5214","VID_16819","1143"
"5215","VID_15098","1227"
"5216","VID_19761","1358"
"5217","VID_23716","813"
"5218","VID_1134","3399"
"5219","VID_7592","1026"
"5220","VID_2846","1358"
"5221","VID_2559","533"
"5222","VID_14668","3399"
"5223","VID_17396","398"
"5224","VID_4675","1358"
"5225","VID_6838","1162"
"5226","VID_15368","591"
"5227","VID_7647","4003"
"5228","VID_4994","1143"
"5229","VID_11944","3399"
"5230","VID_69","411"
"5231","VID_2328","1358"
"5232","VID_11840","392"
"5233","VID_8892","4884"
"5234","VID_19687","3399"
"5235","VID_22821","3399"
"5236","VID_12769","1358"
"5237","VID_4727","849"
"5238","VID_582","1143"
"5239","VID_17656","1230"
"5240","VID_17981","2707"
"5241","VID_20819","3399"
"5242","VID_15559","873"
"5243","VID_2050","688"
